latitude,longitude,address,poi_name,poi_type,region,qualifying_rules,confidence,nearest_pharmacy_km,nearest_pharmacy_name,catchment_pop,effective_pop,pharmacy_count_5km,pharmacy_count_10km,market_share,est_annual_scripts,gp_fte,is_remote,growth_indicator,growth_details,est_annual_revenue,est_annual_costs,est_annual_profit,total_investment,roi,payback_years,npv_10yr,worst_revenue,worst_profit,worst_roi,worst_npv,best_revenue,best_profit,best_roi,best_npv
-33.8992786,151.1557375,,Royal Rehab Private Petersham,hospital,NSW,Item 135,55%,0.39,Petersham Pharmacy,4538177,50000,95,342,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-32.9272486,151.7791758,,Woolworths Metro,supermarket,NSW,Item 133,75%,0.14,Bagga's Pharmacy Newcastle,157179,50000,21,49,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-30.9537536,148.3833719,,Coonamble IGA,supermarket,NSW,Item 133,65%,0.54,Leonards Pharmacy,2353,2353,1,1,0.4,12235,0.0,False,,,310596.0,556417.2,-245821.2,657500,-0.3739,999.0,-2286141.91,217417.2,-347453.65,-0.5284,-2959488.47,403774.8,-155703.32,-0.2368,-1689082.95
-28.8136267,153.2793125,,Aldi,supermarket,NSW,Item 133,70%,0.42,Lismore Central Chempro Chemist,28616,28616,10,12,0.2,74401,0.0,False,,,1888656.0,1756059.2,132596.8,657500,0.2017,4.96,220995.04,1322059.2,-132048.46,-0.2008,-1532362.09,2455252.8,517843.54,0.7876,2773374.49
-33.6375323,150.2853518,,IGA,supermarket,NSW,Item 133,65%,0.23,Dash's Blackheath Pharmacy,5135,5135,1,4,0.4,26702,0.0,False,,,677820.0,813474.0,-135654.0,657500,-0.2063,999.0,-1556249.94,474474.0,-297327.57,-0.4522,-2627387.63,881166.0,20931.42,0.0318,-518822.83
-32.901587299999996,151.7426501,,Coles,supermarket,NSW,"Item 133, Item 134",75%,0.16,Chemist Warehouse,157179,50000,37,57,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
-32.9250877,151.6262375,,ALDI Edgeworth,supermarket,NSW,Item 133,70%,0.35,TerryWhite Chemmart Edgeworth Oasis,3916,3916,13,49,0.2,10181,0.0,False,,,258456.0,519919.2,-261463.2,657500,-0.3977,999.0,-2389775.02,180919.2,-354570.76,-0.5393,-3006641.54,335992.8,-180782.66,-0.275,-1855241.38
-34.8771,150.5987,"Burr Avenue, Nowra, Shoalhaven City Council, New South Wales, 2541, Australia",Nowra Medical Centre,medical_centre,NSW,Item 136,95%,0.34,Chemist Warehouse Nowra,40521,40521,13,13,0.2,105354,6.4,False,,,2674386.0,2306070.2,368315.8,657500,0.5602,1.79,1782706.73,1872070.2,-134046.31,-0.2039,-1545598.5,3476701.8,895779.67,1.3624,5277318.89
-34.4933685,150.7941786,,ALDI,supermarket,NSW,Item 133,70%,0.15,Priceline Pharmacy Dapto,3327,3327,5,32,0.2,8650,0.0,False,,,219582.0,492707.4,-273125.4,657500,-0.4154,999.0,-2467040.72,153707.4,-359877.06,-0.5473,-3041797.43,285456.6,-199481.06,-0.3034,-1979124.05
-33.743567,150.6083812,,IGA,supermarket,NSW,Item 133,65%,0.15,Blaxland Day And Night Pharmacy,90953,50000,6,37,0.2,130000,0.0,False,,,3300000.0,2744000.0,556000.0,657500,0.8456,1.18,3026172.93,2310000.0,-48650.0,-0.074,-979821.38,4290000.0,1196700.0,1.8201,7271009.7
